-3.39E-17,0.23262721,0.000117245,-0.21073852,-0.10172349,-0.08860077,4.08E-23,0.004923161,-0.019479863,-0.23037045,-0.060851973,-5.97E-16,-1.74E-20,0.013906206,1.12E-21,6.19E-05,0.042765204,8.35E-24,3.42E-05,-0.000214488,9.16E-05,0.22404714,-0.21155244,1.55E-19,0.13283607,-4.34E-08,-4.81E-06,-0.002597297,-0.19352871,-9.83E-19,0.0587487,0.072048746
-8.83E-18,-0.23213744,-0.000134954,0.21836425,0.12657432,0.110812366,4.05E-23,-0.002575439,0.031758428,0.23072882,0.08509435,-2.29E-15,-8.41E-21,-0.022185445,9.32E-22,1.32E-07,-0.06688772,7.54E-24,-0.003497016,-0.000124155,-0.001134342,-0.22440127,0.2158766,7.44E-20,-0.15151277,4.36E-10,-3.80E-06,0.002618961,0.201204,3.68E-20,-0.08242625,-0.094233006
-3.06E-17,0.92170817,0.000400837,-0.84651995,-0.46243912,-0.41705766,3.66E-23,0.02930957,-0.12519175,-0.91403264,-0.30489215,-1.80E-15,-1.67E-20,0.0933732,1.06E-21,0.000158941,0.22939788,7.75E-24,-0.001451877,-0.000598354,0.000822384,0.89543426,-0.8530654,1.52E-19,0.5775507,-1.11E-07,-1.13E-05,-0.005050895,-0.7937677,-8.70E-19,0.29256594,0.34588936
-2.06E-17,0.77812785,0.000294739,-0.71341443,-0.3912893,-0.35612223,3.54E-23,0.027611025,-0.11038851,-0.77156913,-0.25940582,-2.36E-15,-1.27E-20,0.08314714,9.44E-22,0.00013024,0.19471918,7.17E-24,-0.00309317,-0.000545783,0.000326894,0.75726306,-0.7211942,1.14E-19,0.48983315,-9.11E-08,-1.05E-05,-0.002513706,-0.672326,-4.54E-19,0.24830736,0.29437944
-1.41E-17,-0.32040617,-0.000354628,0.3020088,0.16916788,0.13763043,4.55E-23,0.00353823,0.029242931,0.31881076,0.109772205,-2.63E-15,-9.18E-21,-0.018210612,1.14E-21,-5.84E-05,-0.088032216,8.70E-24,-0.008866193,4.45E-05,-0.002264945,-0.30621725,0.29417795,1.02E-19,-0.20059976,2.01E-08,-1.44E-06,0.010446819,0.26987132,9.62E-20,-0.108971454,-0.12196747
-4.48E-18,-0.91090256,-0.000700729,0.84775776,0.46796042,0.39990368,4.98E-23,-0.008557845,0.10172048,0.90479404,0.3054475,-3.11E-15,-6.21E-21,-0.07047433,1.17E-21,-0.000155163,-0.2376418,9.15E-24,-0.012392146,0.000308382,-0.003712997,-0.87737197,0.8392805,7.74E-20,-0.5691687,8.10E-08,2.50E-06,0.017476302,0.77500063,5.28E-19,-0.29832357,-0.3427474
-7.01E-18,-0.64681137,-0.000601582,0.6044772,0.3310017,0.2743911,5.01E-23,0.000344737,0.061972745,0.6428209,0.21343504,-3.31E-15,-6.96E-21,-0.040830504,1.21E-21,-0.000122722,-0.1680901,9.34E-24,-0.012936316,0.000199883,-0.003440339,-0.6198366,0.5934085,8.72E-20,-0.39925757,5.73E-08,5.61E-07,0.01674703,0.5446919,4.60E-19,-0.21047899,-0.23902586
-8.06E-18,0.36438233,-3.57E-06,-0.33032548,-0.18525408,-0.18003543,3.83E-23,0.022505578,-0.066907026,-0.36095345,-0.1268029,-3.21E-15,-8.99E-21,0.052835636,9.32E-22,5.07E-05,0.09275101,7.32E-24,-0.007614483,-0.000367761,-0.001052563,0.35886073,-0.34107715,7.83E-20,0.23638865,-4.16E-08,-8.09E-06,0.004770458,-0.3222077,6.80E-20,0.11900602,0.14464927
-6.23E-18,0.3347331,-4.87E-05,-0.3023132,-0.16920643,-0.1670988,3.99E-23,0.02309312,-0.06450595,-0.33143115,-0.11643143,-3.43E-15,-9.21E-21,0.051460914,9.71E-22,4.15E-05,0.08439767,7.63E-24,-0.008652039,-0.000357005,-0.00131015,0.3304497,-0.31374398,7.86E-20,0.21742138,-3.61E-08,-7.98E-06,0.006042865,-0.29702747,1.14E-19,0.10860565,0.13307804
-3.70E-17,1.028678,0.000423335,-0.94439,-0.5121763,-0.4615201,3.75E-23,0.031354487,-0.13653803,-1.0200632,-0.33579844,-1.31E-15,-1.90E-20,0.1013842,1.12E-21,0.00016193,0.2515746,8.09E-24,-0.001199114,-0.000578192,0.000959827,0.9987807,-0.9511381,1.71E-19,0.64124906,-1.14E-07,-1.08E-05,-0.005254573,-0.88429356,-1.12E-18,0.3220796,0.3817722
-5.72E-17,1.7476716,0.000664326,-1.6058149,-0.87126076,-0.7854779,3.88E-23,0.052287035,-0.23266739,-1.7330713,-0.5713032,-4.50E-16,-2.72E-20,0.17232573,1.35E-21,0.000230135,0.42816168,9.15E-24,-0.001305248,-0.000745605,0.001811289,1.6964904,-1.616013,2.50E-19,1.08988,-1.69E-07,-1.33E-05,-0.007334785,-1.5025296,-1.96E-18,0.5476096,0.6490039
-5.17E-17,1.364999,0.000563826,-1.2538205,-0.6757945,-0.6057352,3.81E-23,0.0382938,-0.17485273,-1.3535968,-0.4406111,-3.06E-16,-2.42E-20,0.12885317,1.25E-21,0.000195686,0.33003843,8.67E-24,0.000292592,-0.00061548,0.00161061,1.3237296,-1.260432,2.24E-19,0.84615946,-1.41E-07,-1.11E-05,-0.00768821,-1.1701164,-1.72E-18,0.42311692,0.5013107
-2.83E-17,0.4164657,0.000174066,-0.38022625,-0.199697,-0.17898692,3.74E-23,0.012745253,-0.050471395,-0.41278237,-0.12821719,-1.20E-15,-1.50E-20,0.037593547,1.01E-21,8.26E-05,0.09455764,7.61E-24,-0.001040219,-0.000321289,0.000171555,0.40371478,-0.3833303,1.35E-19,0.25338754,-5.84E-08,-6.57E-06,-0.002409705,-0.354874,-7.55E-19,0.12317912,0.14738765
-5.97E-18,-0.5330092,-0.000217736,0.49443954,0.27806342,0.24963948,3.73E-23,-0.012829456,0.07505253,0.5290211,0.18570271,-2.12E-15,-6.12E-21,-0.05451893,8.02E-22,-2.93E-05,-0.14215136,6.70E-24,-0.00241877,-2.61E-05,-0.001290078,-0.5173243,0.49487704,5.25E-20,-0.34110022,2.20E-08,-2.07E-06,0.002854396,0.46166372,2.12E-19,-0.17819111,-0.20814735
-1.79E-17,-0.2541754,-0.000156485,0.23845053,0.14203301,0.12672329,3.84E-23,-0.004440773,0.038924105,0.25264108,0.09756842,-1.51E-15,-1.07E-20,-0.02780664,9.37E-22,-1.44E-05,-0.07681261,7.35E-24,-0.002814536,-4.06E-05,-0.001065397,-0.24708854,0.23769832,9.74E-20,-0.16979557,4.83E-09,-2.05E-06,0.003013477,0.22311747,-2.49E-19,-0.09401163,-0.107662305
-3.76E-17,1.2170682,0.0004198,-1.1164678,-0.60552156,-0.5486288,3.70E-23,0.03956919,-0.16537964,-1.2067354,-0.3978373,-1.46E-15,-1.91E-20,0.12344904,1.13E-21,0.000162774,0.2975221,8.08E-24,-0.003034919,-0.000591552,0.00081438,1.1825649,-1.1259334,1.77E-19,0.7593644,-1.21E-07,-1.10E-05,-0.003422908,-1.047636,-1.11E-18,0.38082832,0.45232445
-9.18E-17,3.3773966,0.001215042,-3.1052167,-1.6898819,-1.5252434,3.93E-23,0.101609334,-0.45512688,-3.34927,-1.1106559,4.99E-16,-4.10E-20,0.3371167,1.72E-21,0.000393911,0.83372366,1.08E-23,-0.002402622,-0.001205346,0.003620528,3.2790403,-3.1244814,3.85E-19,2.1110995,-2.97E-07,-2.02E-05,-0.011874616,-2.9064183,-3.36E-18,1.0640348,1.2599863
